spawns	name	room	loc_x	loc_y	loc_z	yaw	script	mood	animation_mood	respawn_time	spawn_objvar	special_room	special_room_script	room_objvar	room_objvar_name	room_objvar_value
giant_angler		world	-1589.172241	39.70347595	-814.8677368	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
master_thief		world	-2211.087158	87.82538605	1156.263672	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
master_thief		world	-2211.087158	87.82538605	1156.263672	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
master_thief		world	-2211.087158	87.82538605	1156.263672	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
master_thief		world	-2211.087158	87.82538605	1156.263672	0	theme_park.dungeon.generic_death			300	 int:ai.defaultCalmBehavior=2					
giant_tanc_mite		world	-1776.605591	88.73310089	3317.554932	0	theme_park.dungeon.generic_death			300	 int:ai.defaultCalmBehavior=2					
giant_tanc_mite		world	-1776.605591	88.73310089	3317.554932	0	theme_park.dungeon.generic_death			300	 int:ai.defaultCalmBehavior=2					
giant_tanc_mite		world	-1776.605591	88.73310089	3317.554932	0	theme_park.dungeon.generic_death			300	 int:ai.defaultCalmBehavior=2					
giant_tanc_mite		world	-1776.605591	88.73310089	3317.554932	0	theme_park.dungeon.generic_death			300	 int:ai.defaultCalmBehavior=2					
giant_tanc_mite		world	-1776.605591	88.73310089	3317.554932	0	theme_park.dungeon.generic_death			300	 int:ai.defaultCalmBehavior=2					
giant_crystal_snake		world	306.743866	8.835404396	-6764.500977	0	theme_park.dungeon.generic_death			300	 int:ai.defaultCalmBehavior=2					
giant_crystal_snake		world	306.743866	8.835404396	-6764.500977	0	theme_park.dungeon.generic_death			300	 int:ai.defaultCalmBehavior=2					
giant_crystal_snake		world	306.743866	8.835404396	-6764.500977	0	theme_park.dungeon.generic_death			300	 int:ai.defaultCalmBehavior=2					
giant_crystal_snake		world	306.743866	8.835404396	-6764.500977	0	theme_park.dungeon.generic_death			300	 int:ai.defaultCalmBehavior=2					
giant_crystal_snake		world	306.743866	8.835404396	-6764.500977	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
master_thief		world	322.4275513	184.5551758	-3142.17627	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
master_thief		world	322.4275513	184.5551758	-3142.17627	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
master_thief		world	322.4275513	184.5551758	-3142.17627	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
stranded_rebel_officer		world	64.88858032	51.25648499	-679.4959106	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
stranded_rebel_officer		world	64.88858032	51.25648499	-679.4959106	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
stranded_rebel_officer		world	64.88858032	51.25648499	-679.4959106	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
thug		world	2127.4104	83.78159332	977.3157959	0	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
thug		world	2382.152832	29.86035919	3081.028076	0	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
master_thief		world	2348.194824	53.56519318	4918.692871	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
tanc_mite		world	3895.130127	203.5587769	-876.2254639	0	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
tanc_mite		world	3895.130127	203.5587769	-876.2254639	0	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
tanc_mite		world	3895.130127	203.5587769	-876.2254639	0	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
tanc_mite		world	3895.130127	203.5587769	-876.2254639	0	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
stranded_rebel_officer		world	4364.77832	93.6818161	977.2194824	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
stranded_rebel_officer		world	4364.77832	93.6818161	977.2194824	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
stranded_rebel_officer		world	4364.77832	93.6818161	977.2194824	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
thief		world	3855.585449	40.60531235	7158.709473	0	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
thief		world	3855.585449	40.60531235	7158.709473	0	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
thief		world	3855.585449	40.60531235	7158.709473	0	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
master_thief		world	6373.339355	199.0800934	-2832.241455	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
master_thief		world	6373.339355	199.0800934	-2832.241455	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
master_thief		world	6373.339355	199.0800934	-2832.241455	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
giant_angler		world	5668.651855	98.99627686	1428.412231	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
giant_angler		world	5668.651855	98.99627686	1428.412231	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
giant_angler		world	5668.651855	98.99627686	1428.412231	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-903.6398315	84	-2021.321167	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-903.6398315	84	-2021.321167	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-903.6398315	84	-2021.321167	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-910.0539551	84	-2070.910889	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-910.0539551	84	-2070.910889	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-910.0539551	84	-2070.910889	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-868.3233643	84	-2131.522461	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-868.3233643	84	-2131.522461	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-868.3233643	84	-2131.522461	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-823.9727173	84	-2138.656006	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-823.9727173	84	-2138.656006	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-823.9727173	84	-2138.656006	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-751.5042725	84	-2086.148682	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-751.5042725	84	-2086.148682	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-751.5042725	84	-2086.148682	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-747.4968262	84	-2055.486816	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-747.4968262	84	-2055.486816	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-747.4968262	84	-2055.486816	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-800.7473755	84	-1979.158447	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-800.7473755	84	-1979.158447	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-800.7473755	84	-1979.158447	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-831.1400757	84	-1974.746826	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_worker		world	-831.1400757	84	-1974.746826	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_hunter		world	-690.2510376	92.83177185	-2014.986938	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_hunter		world	-690.2510376	92.83177185	-2014.986938	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_hunter		world	-986.6036987	85.31513977	-2170.972168	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_hunter		world	-986.6036987	85.31513977	-2170.972168	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_defender		world	-879.8224487	84.7828598	-2047.743408	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_defender		world	-879.8224487	84.7828598	-2047.743408	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
kliknik_dark_defender		world	-879.8224487	84.7828598	-2047.743408	0	theme_park.dungeon.generic_death			360	 int:ai.defaultCalmBehavior=2					
woolamander		world	480.666	81	-657.18	0	theme_park.dungeon.generic_death			400	 int:ai.defaultCalmBehavior=2					
woolamander		world	480.666	81	-657.18	0	theme_park.dungeon.generic_death			400	 int:ai.defaultCalmBehavior=2					
woolamander		world	480.666	81	-657.18	0	theme_park.dungeon.generic_death			400	 int:ai.defaultCalmBehavior=2					
stunted_woolamander		world	511.8817	81	-687.191	0	theme_park.dungeon.generic_death			400	 int:ai.defaultCalmBehavior=2					
stunted_woolamander		world	511.8817	81	-687.191	0	theme_park.dungeon.generic_death			400	 int:ai.defaultCalmBehavior=2					
stunted_woolamander		world	511.8817	81	-687.191	0	theme_park.dungeon.generic_death			400	 int:ai.defaultCalmBehavior=2					
technician		world	5860.145996	32.33410645	-337.7747498	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
technician		world	5860.145996	32.33410645	-337.7747498	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
technician		world	5860.145996	32.33410645	-337.7747498	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
technician		world	5860.145996	32.33410645	-337.7747498	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
technician		world	5860.145996	32.33410645	-337.7747498	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
technician		world	5860.145996	32.33410645	-337.7747498	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
rebel_commando		world	1596.37085	102.6409988	1531.165894	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
rebel_commando		world	1596.37085	102.6409988	1531.165894	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
rebel_commando		world	1596.37085	102.6409988	1531.165894	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
rebel_commando		world	1596.37085	102.6409988	1531.165894	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
rebel_commando		world	1590.474609	100.3879013	1563.772095	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
rebel_commando		world	1590.474609	100.3879013	1563.772095	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
rebel_commando		world	1590.474609	100.3879013	1563.772095	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
rebel_commando		world	1590.474609	100.3879013	1563.772095	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
kliknik_dark_defender		world	4283.98	54.4084	4795.09	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
kliknik_dark_defender		world	4283.98	54.4084	4795.09	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
scorpion_kliknik		world	4340.26	60.3524	4873.56	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
kliknik_dark_defender		world	889.88	44.7595	4453.42	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
kliknik_dark_defender		world	889.88	44.7595	4453.42	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
scorpion_kliknik		world	959.186	42.8236	4472.89	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
megan_drlar		world	5855.17	32.6743	-336.089	0	conversation.yavin_fallenstar_pt_1_megan			600	 int:ai.defaultCalmBehavior=1					
mutant_acklay		world	-6451.32	118.589	-284.993	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
kliknik_hunter		world	-6385.66	115.927	-287.077	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
kliknik_hunter		world	-6385.66	115.927	-287.077	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
kliknik_hunter		world	-6519.15	108.682	-366.852	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
kliknik_hunter		world	-6519.15	108.682	-366.852	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
finned_blaggart		world	-2843.1	81.9099	-1177.96	0	theme_park.dungeon.generic_death			600	 int:ai.defaultCalmBehavior=2					
giant_crystal_snake		world	-1154.81	82.9277	-2909.28	0	theme_park.dungeon.generic_death			300	 int:ai.defaultCalmBehavior=2					
giant_crystal_snake		world	-1154.81	82.9277	-2909.28	0	theme_park.dungeon.generic_death			300	 int:ai.defaultCalmBehavior=2					
giant_crystal_snake		world	-1154.81	82.9277	-2909.28	0	theme_park.dungeon.generic_death			300	 int:ai.defaultCalmBehavior=2					
yavin_scavanger_surveyer		world	5958.57	122.896	3055.06	0	theme_park.dungeon.generic_death			150	 int:ai.defaultCalmBehavior=2					
yavin_scavanger_leader		world	5951.02	123.308	3058.54	0	theme_park.dungeon.generic_death			150	 int:ai.defaultCalmBehavior=2					
yavin_scavanger_member		world	5943.21	123.543	3057.63	0	theme_park.dungeon.generic_death			150	 int:ai.defaultCalmBehavior=1					
yavin_soci		world	-6900.3	73	-5655.07	0	conversation.yavin_fallenstar_pt_2_soci			150	 int:ai.defaultCalmBehavior=1					
yavin_osae		world	-292.23	35	4833.63	0	conversation.yavin_fallenstar_pt_1_osae			150	 int:ai.defaultCalmBehavior=1					
yavin_smuggler_muscle		world	-6673.21	29.0715	-2244.56	0	theme_park.dungeon.generic_death			150	 int:ai.defaultCalmBehavior=2					
yavin_smuggler_muscle			-6673.21	29.0715	-2244.56	0	theme_park.dungeon.generic_death			150	 int:ai.defaultCalmBehavior=2					
yavin_smuggler_member			-6679.88	28.5863	-2261.5	0	theme_park.dungeon.generic_death			150	 int:ai.defaultCalmBehavior=2					
yavin_smuggler_member		world	-6679.88	28.5863	-2261.5	0	theme_park.dungeon.generic_death			150	 int:ai.defaultCalmBehavior=2					
yavin_smuggler_leader		world	-6689.12	28.0435	-2247.14	0	theme_park.dungeon.generic_death			150	 int:ai.defaultCalmBehavior=2					
yavin_graverobber_digger		world	-4812.39	592.238	-4732.78	0	theme_park.dungeon.generic_death			150	 int:ai.defaultCalmBehavior=2					
yavin_graverobber_digger		world	-4812.39	592.238	-4732.78	0	theme_park.dungeon.generic_death			150	 int:ai.defaultCalmBehavior=2					
yavin_graverobber_digger		world	-4812.39	592.238	-4732.78	0	theme_park.dungeon.generic_death			150	 int:ai.defaultCalmBehavior=2					
yavin_graverobber_digger		world	-4812.39	592.238	-4732.78	0	theme_park.dungeon.generic_death			150	 int:ai.defaultCalmBehavior=2					
yavin_graverobber_digger		world	-4812.39	592.238	-4732.78	0	theme_park.dungeon.generic_death			150	 int:ai.defaultCalmBehavior=2					
yavin_graverobber_digger		world	-4812.39	592.238	-4732.78	0	theme_park.dungeon.generic_death			150	 int:ai.defaultCalmBehavior=2					
yavin_graverobber_member		world	-4775.35	571.96	-4752.32	0	theme_park.dungeon.generic_death			150	 int:ai.defaultCalmBehavior=2					
yavin_graverobber_member		world	-4775.35	571.96	-4752.32	0	theme_park.dungeon.generic_death			150	 int:ai.defaultCalmBehavior=2					
yavin_graverobber_member		world	-4775.35	571.96	-4752.32	0	theme_park.dungeon.generic_death			150	 int:ai.defaultCalmBehavior=2					
yavin_graverobber_member		world	-4775.35	571.96	-4752.32	0	theme_park.dungeon.generic_death			150	 int:ai.defaultCalmBehavior=2					
yavin_graverobber_member		world	-4775.35	571.96	-4752.32	0	theme_park.dungeon.generic_death			150	 int:ai.defaultCalmBehavior=2					
yavin_graverobber_member		world	-4775.35	571.96	-4752.32	0	theme_park.dungeon.generic_death			150	 int:ai.defaultCalmBehavior=2					
yavin_graverobber_leader		world	-4773.71	566.752	-4769.26	0	theme_park.dungeon.generic_death			150	 int:ai.defaultCalmBehavior=2					

