db_id	templateFilename
hair_human_male_s34	object/tangible/hair/human/hair_human_male_s34.iff
hair_human_male_s35	object/tangible/hair/human/hair_human_male_s35.iff
hair_human_male_s36	object/tangible/hair/human/hair_human_male_s36.iff
hair_human_male_s37	object/tangible/hair/human/hair_human_male_s37.iff
hair_human_male_s38	object/tangible/hair/human/hair_human_male_s38.iff
hair_human_male_s39	object/tangible/hair/human/hair_human_male_s39.iff
hair_human_male_s40	object/tangible/hair/human/hair_human_male_s40.iff
hair_human_male_s41	object/tangible/hair/human/hair_human_male_s41.iff
hair_human_male_s42	object/tangible/hair/human/hair_human_male_s42.iff
hair_human_male_s43	object/tangible/hair/human/hair_human_male_s43.iff
hair_human_male_s44	object/tangible/hair/human/hair_human_male_s44.iff
hair_human_male_s45	object/tangible/hair/human/hair_human_male_s45.iff
hair_human_male_s46	object/tangible/hair/human/hair_human_male_s46.iff
hair_human_male_s47	object/tangible/hair/human/hair_human_male_s47.iff
hair_human_male_s48	object/tangible/hair/human/hair_human_male_s48.iff
hair_human_male_s49	object/tangible/hair/human/hair_human_male_s49.iff
hair_human_male_s50	object/tangible/hair/human/hair_human_male_s50.iff
hair_human_male_s51	object/tangible/hair/human/hair_human_male_s51.iff
hair_human_male_s52	object/tangible/hair/human/hair_human_male_s52.iff
hair_human_male_s53	object/tangible/hair/human/hair_human_male_s53.iff
hair_human_male_s54	object/tangible/hair/human/hair_human_male_s54.iff
hair_human_male_s55	object/tangible/hair/human/hair_human_male_s55.iff
hair_rodian_female_s01	object/tangible/hair/rodian/hair_rodian_female_s01.iff
hair_rodian_female_s02	object/tangible/hair/rodian/hair_rodian_female_s02.iff
hair_rodian_female_s03	object/tangible/hair/rodian/hair_rodian_female_s03.iff
hair_rodian_female_s04	object/tangible/hair/rodian/hair_rodian_female_s04.iff
hair_rodian_female_s05	object/tangible/hair/rodian/hair_rodian_female_s05.iff
hair_rodian_female_s06	object/tangible/hair/rodian/hair_rodian_female_s06.iff
hair_rodian_female_s07	object/tangible/hair/rodian/hair_rodian_female_s07.iff
hair_rodian_female_s08	object/tangible/hair/rodian/hair_rodian_female_s08.iff
hair_rodian_female_s09	object/tangible/hair/rodian/hair_rodian_female_s09.iff
hair_rodian_female_s10	object/tangible/hair/rodian/hair_rodian_female_s10.iff
hair_rodian_female_s12	object/tangible/hair/rodian/hair_rodian_female_s12.iff
hair_rodian_female_s13	object/tangible/hair/rodian/hair_rodian_female_s13.iff
hair_rodian_female_s14	object/tangible/hair/rodian/hair_rodian_female_s14.iff
hair_rodian_female_s15	object/tangible/hair/rodian/hair_rodian_female_s15.iff
hair_rodian_female_s16	object/tangible/hair/rodian/hair_rodian_female_s16.iff
hair_rodian_female_s17	object/tangible/hair/rodian/hair_rodian_female_s17.iff
hair_rodian_female_s18	object/tangible/hair/rodian/hair_rodian_female_s18.iff
hair_rodian_female_s19	object/tangible/hair/rodian/hair_rodian_female_s19.iff
hair_rodian_female_s20	object/tangible/hair/rodian/hair_rodian_female_s20.iff
hair_rodian_female_s21	object/tangible/hair/rodian/hair_rodian_female_s21.iff
hair_rodian_female_s22	object/tangible/hair/rodian/hair_rodian_female_s22.iff
hair_rodian_female_s23	object/tangible/hair/rodian/hair_rodian_female_s23.iff
hair_rodian_female_s24	object/tangible/hair/rodian/hair_rodian_female_s24.iff
hair_rodian_female_s25	object/tangible/hair/rodian/hair_rodian_female_s25.iff
hair_rodian_female_s26	object/tangible/hair/rodian/hair_rodian_female_s26.iff
hair_rodian_female_s27	object/tangible/hair/rodian/hair_rodian_female_s27.iff
hair_rodian_female_s28	object/tangible/hair/rodian/hair_rodian_female_s28.iff
hair_rodian_female_s29	object/tangible/hair/rodian/hair_rodian_female_s29.iff
hair_rodian_female_s30	object/tangible/hair/rodian/hair_rodian_female_s30.iff
hair_rodian_female_s31	object/tangible/hair/rodian/hair_rodian_female_s31.iff
hair_rodian_female_s32	object/tangible/hair/rodian/hair_rodian_female_s32.iff
hair_rodian_female_s33	object/tangible/hair/rodian/hair_rodian_female_s33.iff
hair_rodian_female_s34	object/tangible/hair/rodian/hair_rodian_female_s34.iff
hair_rodian_female_s35	object/tangible/hair/rodian/hair_rodian_female_s35.iff
hair_rodian_female_s36	object/tangible/hair/rodian/hair_rodian_female_s36.iff
hair_rodian_female_s37	object/tangible/hair/rodian/hair_rodian_female_s37.iff
hair_rodian_female_s38	object/tangible/hair/rodian/hair_rodian_female_s38.iff
hair_rodian_female_s39	object/tangible/hair/rodian/hair_rodian_female_s39.iff
hair_rodian_female_s40	object/tangible/hair/rodian/hair_rodian_female_s40.iff
hair_rodian_female_s41	object/tangible/hair/rodian/hair_rodian_female_s41.iff
hair_rodian_female_s42	object/tangible/hair/rodian/hair_rodian_female_s42.iff
hair_rodian_female_s43	object/tangible/hair/rodian/hair_rodian_female_s43.iff
hair_rodian_female_s44	object/tangible/hair/rodian/hair_rodian_female_s44.iff
hair_rodian_female_s45	object/tangible/hair/rodian/hair_rodian_female_s45.iff
hair_rodian_female_s46	object/tangible/hair/rodian/hair_rodian_female_s46.iff
hair_rodian_female_s47	object/tangible/hair/rodian/hair_rodian_female_s47.iff
hair_rodian_female_s48	object/tangible/hair/rodian/hair_rodian_female_s48.iff
hair_rodian_female_s49	object/tangible/hair/rodian/hair_rodian_female_s49.iff
hair_rodian_female_s50	object/tangible/hair/rodian/hair_rodian_female_s50.iff
hair_rodian_female_s51	object/tangible/hair/rodian/hair_rodian_female_s51.iff
hair_rodian_female_s52	object/tangible/hair/rodian/hair_rodian_female_s52.iff
hair_rodian_female_s53	object/tangible/hair/rodian/hair_rodian_female_s53.iff
hair_rodian_female_s54	object/tangible/hair/rodian/hair_rodian_female_s54.iff
hair_rodian_female_s55	object/tangible/hair/rodian/hair_rodian_female_s55.iff
hair_rodian_female_s56	object/tangible/hair/rodian/hair_rodian_female_s56.iff
hair_rodian_male_s01	object/tangible/hair/rodian/hair_rodian_male_s01.iff
hair_rodian_male_s02	object/tangible/hair/rodian/hair_rodian_male_s02.iff
hair_rodian_male_s03	object/tangible/hair/rodian/hair_rodian_male_s03.iff
hair_rodian_male_s04	object/tangible/hair/rodian/hair_rodian_male_s04.iff
hair_rodian_male_s05	object/tangible/hair/rodian/hair_rodian_male_s05.iff
hair_rodian_male_s06	object/tangible/hair/rodian/hair_rodian_male_s06.iff
hair_rodian_male_s07	object/tangible/hair/rodian/hair_rodian_male_s07.iff
hair_rodian_male_s08	object/tangible/hair/rodian/hair_rodian_male_s08.iff
hair_rodian_male_s09	object/tangible/hair/rodian/hair_rodian_male_s09.iff
hair_rodian_male_s10	object/tangible/hair/rodian/hair_rodian_male_s10.iff
hair_rodian_male_s11	object/tangible/hair/rodian/hair_rodian_male_s11.iff
hair_rodian_male_s12	object/tangible/hair/rodian/hair_rodian_male_s12.iff
hair_rodian_male_s13	object/tangible/hair/rodian/hair_rodian_male_s13.iff
hair_rodian_male_s14	object/tangible/hair/rodian/hair_rodian_male_s14.iff
hair_rodian_male_s15	object/tangible/hair/rodian/hair_rodian_male_s15.iff
hair_rodian_male_s16	object/tangible/hair/rodian/hair_rodian_male_s16.iff
hair_rodian_male_s17	object/tangible/hair/rodian/hair_rodian_male_s17.iff
hair_rodian_male_s18	object/tangible/hair/rodian/hair_rodian_male_s18.iff
hair_rodian_male_s19	object/tangible/hair/rodian/hair_rodian_male_s19.iff
hair_rodian_male_s20	object/tangible/hair/rodian/hair_rodian_male_s20.iff
hair_rodian_male_s21	object/tangible/hair/rodian/hair_rodian_male_s21.iff
hair_rodian_male_s22	object/tangible/hair/rodian/hair_rodian_male_s22.iff
hair_rodian_male_s23	object/tangible/hair/rodian/hair_rodian_male_s23.iff
hair_rodian_male_s24	object/tangible/hair/rodian/hair_rodian_male_s24.iff
hair_rodian_male_s25	object/tangible/hair/rodian/hair_rodian_male_s25.iff
hair_rodian_male_s26	object/tangible/hair/rodian/hair_rodian_male_s26.iff
hair_rodian_male_s27	object/tangible/hair/rodian/hair_rodian_male_s27.iff
hair_rodian_male_s28	object/tangible/hair/rodian/hair_rodian_male_s28.iff
hair_rodian_male_s29	object/tangible/hair/rodian/hair_rodian_male_s29.iff
hair_rodian_male_s30	object/tangible/hair/rodian/hair_rodian_male_s30.iff
hair_rodian_male_s31	object/tangible/hair/rodian/hair_rodian_male_s31.iff
hair_rodian_male_s32	object/tangible/hair/rodian/hair_rodian_male_s32.iff
hair_rodian_male_s33	object/tangible/hair/rodian/hair_rodian_male_s33.iff
hair_rodian_male_s34	object/tangible/hair/rodian/hair_rodian_male_s34.iff
hair_rodian_male_s35	object/tangible/hair/rodian/hair_rodian_male_s35.iff
hair_rodian_male_s36	object/tangible/hair/rodian/hair_rodian_male_s36.iff
hair_rodian_male_s37	object/tangible/hair/rodian/hair_rodian_male_s37.iff
hair_rodian_male_s38	object/tangible/hair/rodian/hair_rodian_male_s38.iff
hair_rodian_male_s39	object/tangible/hair/rodian/hair_rodian_male_s39.iff
hair_rodian_male_s40	object/tangible/hair/rodian/hair_rodian_male_s40.iff
hair_rodian_male_s41	object/tangible/hair/rodian/hair_rodian_male_s41.iff
sul_hair_s01_f	object/tangible/hair/sullustan/sul_hair_s01_f.iff
sul_hair_s02_f	object/tangible/hair/sullustan/sul_hair_s02_f.iff
sul_hair_s03_f	object/tangible/hair/sullustan/sul_hair_s03_f.iff
sul_hair_s04_f	object/tangible/hair/sullustan/sul_hair_s04_f.iff
sul_hair_s05_f	object/tangible/hair/sullustan/sul_hair_s05_f.iff
sul_hair_s06_f	object/tangible/hair/sullustan/sul_hair_s06_f.iff
sul_hair_s07_f	object/tangible/hair/sullustan/sul_hair_s07_f.iff
sul_hair_s08_f	object/tangible/hair/sullustan/sul_hair_s08_f.iff
sul_hair_s09_f	object/tangible/hair/sullustan/sul_hair_s09_f.iff
sul_hair_s10_f	object/tangible/hair/sullustan/sul_hair_s10_f.iff
sul_hair_s11_f	object/tangible/hair/sullustan/sul_hair_s11_f.iff
sul_hair_s12_f	object/tangible/hair/sullustan/sul_hair_s12_f.iff
sul_hair_s13_f	object/tangible/hair/sullustan/sul_hair_s13_f.iff
sul_hair_s14_f	object/tangible/hair/sullustan/sul_hair_s14_f.iff
sul_hair_s15_f	object/tangible/hair/sullustan/sul_hair_s15_f.iff
sul_hair_s16_f	object/tangible/hair/sullustan/sul_hair_s16_f.iff
sul_hair_s17_f	object/tangible/hair/sullustan/sul_hair_s17_f.iff
sul_hair_s18_f	object/tangible/hair/sullustan/sul_hair_s18_f.iff
sul_hair_s19_f	object/tangible/hair/sullustan/sul_hair_s19_f.iff
sul_hair_s01_m	object/tangible/hair/sullustan/sul_hair_s01_m.iff
sul_hair_s02_m	object/tangible/hair/sullustan/sul_hair_s02_m.iff
sul_hair_s03_m	object/tangible/hair/sullustan/sul_hair_s03_m.iff
sul_hair_s04_m	object/tangible/hair/sullustan/sul_hair_s04_m.iff
sul_hair_s05_m	object/tangible/hair/sullustan/sul_hair_s05_m.iff
sul_hair_s06_m	object/tangible/hair/sullustan/sul_hair_s06_m.iff
sul_hair_s07_m	object/tangible/hair/sullustan/sul_hair_s07_m.iff
sul_hair_s08_m	object/tangible/hair/sullustan/sul_hair_s08_m.iff
sul_hair_s09_m	object/tangible/hair/sullustan/sul_hair_s09_m.iff
sul_hair_s10_m	object/tangible/hair/sullustan/sul_hair_s10_m.iff
sul_hair_s11_m	object/tangible/hair/sullustan/sul_hair_s11_m.iff
sul_hair_s12_m	object/tangible/hair/sullustan/sul_hair_s12_m.iff
sul_hair_s13_m	object/tangible/hair/sullustan/sul_hair_s13_m.iff
sul_hair_s14_m	object/tangible/hair/sullustan/sul_hair_s14_m.iff
sul_hair_s15_m	object/tangible/hair/sullustan/sul_hair_s15_m.iff
sul_hair_s16_m	object/tangible/hair/sullustan/sul_hair_s16_m.iff
sul_hair_s17_m	object/tangible/hair/sullustan/sul_hair_s17_m.iff
sul_hair_s18_m	object/tangible/hair/sullustan/sul_hair_s18_m.iff
sul_hair_s19_m	object/tangible/hair/sullustan/sul_hair_s19_m.iff
sul_hair_s20_m	object/tangible/hair/sullustan/sul_hair_s20_m.iff
sul_hair_s21_m	object/tangible/hair/sullustan/sul_hair_s21_m.iff
sul_hair_s22_m	object/tangible/hair/sullustan/sul_hair_s22_m.iff
sul_hair_s23_m	object/tangible/hair/sullustan/sul_hair_s23_m.iff
sul_hair_s24_m	object/tangible/hair/sullustan/sul_hair_s24_m.iff
sul_hair_s25_m	object/tangible/hair/sullustan/sul_hair_s25_m.iff
sul_hair_s26_m	object/tangible/hair/sullustan/sul_hair_s26_m.iff
sul_hair_s27_m	object/tangible/hair/sullustan/sul_hair_s27_m.iff
sul_beard_s01_m	object/tangible/hair/sullustan/sul_beard_s01_m.iff
sul_beard_s02_m	object/tangible/hair/sullustan/sul_beard_s02_m.iff
sul_beard_s03_m	object/tangible/hair/sullustan/sul_beard_s03_m.iff
sul_beard_s04_m	object/tangible/hair/sullustan/sul_beard_s04_m.iff
sul_beard_s05_m	object/tangible/hair/sullustan/sul_beard_s05_m.iff
sul_beard_s06_m	object/tangible/hair/sullustan/sul_beard_s06_m.iff
sul_beard_s07_m	object/tangible/hair/sullustan/sul_beard_s07_m.iff
sul_beard_s08_m	object/tangible/hair/sullustan/sul_beard_s08_m.iff
sul_beard_s09_m	object/tangible/hair/sullustan/sul_beard_s09_m.iff
sul_beard_s10_m	object/tangible/hair/sullustan/sul_beard_s10_m.iff
sul_beard_s11_m	object/tangible/hair/sullustan/sul_beard_s11_m.iff
sul_beard_s12_m	object/tangible/hair/sullustan/sul_beard_s12_m.iff
hair_trandoshan_female_s01	object/tangible/hair/trandoshan/hair_trandoshan_female_s01.iff
hair_trandoshan_female_s02	object/tangible/hair/trandoshan/hair_trandoshan_female_s02.iff
hair_trandoshan_female_s03	object/tangible/hair/trandoshan/hair_trandoshan_female_s03.iff
hair_trandoshan_female_s05	object/tangible/hair/trandoshan/hair_trandoshan_female_s05.iff
hair_trandoshan_female_s07	object/tangible/hair/trandoshan/hair_trandoshan_female_s07.iff
hair_trandoshan_female_s08	object/tangible/hair/trandoshan/hair_trandoshan_female_s08.iff
hair_trandoshan_female_s09	object/tangible/hair/trandoshan/hair_trandoshan_female_s09.iff
hair_trandoshan_female_s10	object/tangible/hair/trandoshan/hair_trandoshan_female_s10.iff
hair_trandoshan_female_s11	object/tangible/hair/trandoshan/hair_trandoshan_female_s11.iff
hair_trandoshan_female_s12	object/tangible/hair/trandoshan/hair_trandoshan_female_s12.iff
hair_trandoshan_female_s13	object/tangible/hair/trandoshan/hair_trandoshan_female_s13.iff
hair_trandoshan_female_s14	object/tangible/hair/trandoshan/hair_trandoshan_female_s14.iff
hair_trandoshan_female_s15	object/tangible/hair/trandoshan/hair_trandoshan_female_s15.iff
hair_trandoshan_male_s02	object/tangible/hair/trandoshan/hair_trandoshan_male_s02.iff
hair_trandoshan_male_s03	object/tangible/hair/trandoshan/hair_trandoshan_male_s03.iff
hair_trandoshan_male_s04	object/tangible/hair/trandoshan/hair_trandoshan_male_s04.iff
hair_trandoshan_male_s05	object/tangible/hair/trandoshan/hair_trandoshan_male_s05.iff
hair_trandoshan_male_s06	object/tangible/hair/trandoshan/hair_trandoshan_male_s06.iff
hair_trandoshan_male_s07	object/tangible/hair/trandoshan/hair_trandoshan_male_s07.iff
hair_trandoshan_male_s08	object/tangible/hair/trandoshan/hair_trandoshan_male_s08.iff
hair_trandoshan_male_s09	object/tangible/hair/trandoshan/hair_trandoshan_male_s09.iff
hair_trandoshan_male_s10	object/tangible/hair/trandoshan/hair_trandoshan_male_s10.iff
hair_trandoshan_male_s11	object/tangible/hair/trandoshan/hair_trandoshan_male_s11.iff
hair_trandoshan_male_s12	object/tangible/hair/trandoshan/hair_trandoshan_male_s12.iff
hair_trandoshan_male_s13	object/tangible/hair/trandoshan/hair_trandoshan_male_s13.iff
hair_trandoshan_male_s14	object/tangible/hair/trandoshan/hair_trandoshan_male_s14.iff
hair_trandoshan_male_s15	object/tangible/hair/trandoshan/hair_trandoshan_male_s15.iff
hair_twilek_female_s01	object/tangible/hair/twilek/hair_twilek_female_s01.iff
hair_twilek_female_s02	object/tangible/hair/twilek/hair_twilek_female_s02.iff
hair_twilek_female_s03	object/tangible/hair/twilek/hair_twilek_female_s03.iff
hair_twilek_female_s04	object/tangible/hair/twilek/hair_twilek_female_s04.iff
hair_twilek_female_s05	object/tangible/hair/twilek/hair_twilek_female_s05.iff
hair_twilek_female_s06	object/tangible/hair/twilek/hair_twilek_female_s06.iff
hair_twilek_female_s07	object/tangible/hair/twilek/hair_twilek_female_s07.iff
hair_twilek_female_s08	object/tangible/hair/twilek/hair_twilek_female_s08.iff
hair_twilek_male_s01	object/tangible/hair/twilek/hair_twilek_male_s01.iff
hair_twilek_male_s02	object/tangible/hair/twilek/hair_twilek_male_s02.iff
hair_twilek_male_s03	object/tangible/hair/twilek/hair_twilek_male_s03.iff
hair_twilek_male_s04	object/tangible/hair/twilek/hair_twilek_male_s04.iff
hair_twilek_male_s05	object/tangible/hair/twilek/hair_twilek_male_s05.iff
hair_twilek_male_s06	object/tangible/hair/twilek/hair_twilek_male_s06.iff
hair_twilek_male_s07	object/tangible/hair/twilek/hair_twilek_male_s07.iff
hair_twilek_male_s08	object/tangible/hair/twilek/hair_twilek_male_s08.iff
hair_zabrak_female_s01	object/tangible/hair/zabrak/hair_zabrak_female_s01.iff
hair_zabrak_female_s02	object/tangible/hair/zabrak/hair_zabrak_female_s02.iff
hair_zabrak_female_s03	object/tangible/hair/zabrak/hair_zabrak_female_s03.iff
hair_zabrak_female_s04	object/tangible/hair/zabrak/hair_zabrak_female_s04.iff
hair_zabrak_female_s05	object/tangible/hair/zabrak/hair_zabrak_female_s05.iff
hair_zabrak_female_s06	object/tangible/hair/zabrak/hair_zabrak_female_s06.iff
hair_zabrak_female_s08	object/tangible/hair/zabrak/hair_zabrak_female_s08.iff
hair_zabrak_female_s09	object/tangible/hair/zabrak/hair_zabrak_female_s09.iff
hair_zabrak_female_s10	object/tangible/hair/zabrak/hair_zabrak_female_s10.iff
hair_zabrak_female_s11	object/tangible/hair/zabrak/hair_zabrak_female_s11.iff
hair_zabrak_female_s12	object/tangible/hair/zabrak/hair_zabrak_female_s12.iff
hair_zabrak_female_s13	object/tangible/hair/zabrak/hair_zabrak_female_s13.iff
hair_zabrak_female_s14	object/tangible/hair/zabrak/hair_zabrak_female_s14.iff
hair_zabrak_female_s15	object/tangible/hair/zabrak/hair_zabrak_female_s15.iff
hair_zabrak_female_s16	object/tangible/hair/zabrak/hair_zabrak_female_s16.iff
hair_zabrak_female_s17	object/tangible/hair/zabrak/hair_zabrak_female_s17.iff
hair_zabrak_female_s18	object/tangible/hair/zabrak/hair_zabrak_female_s18.iff
hair_zabrak_female_s19	object/tangible/hair/zabrak/hair_zabrak_female_s19.iff
hair_zabrak_female_s20	object/tangible/hair/zabrak/hair_zabrak_female_s20.iff
hair_zabrak_female_s21	object/tangible/hair/zabrak/hair_zabrak_female_s21.iff
hair_zabrak_female_s22	object/tangible/hair/zabrak/hair_zabrak_female_s22.iff
hair_zabrak_female_s23	object/tangible/hair/zabrak/hair_zabrak_female_s23.iff
hair_zabrak_female_s24	object/tangible/hair/zabrak/hair_zabrak_female_s24.iff
hair_zabrak_female_s25	object/tangible/hair/zabrak/hair_zabrak_female_s25.iff
hair_zabrak_female_s26	object/tangible/hair/zabrak/hair_zabrak_female_s26.iff
hair_zabrak_female_s27	object/tangible/hair/zabrak/hair_zabrak_female_s27.iff
hair_zabrak_female_s28	object/tangible/hair/zabrak/hair_zabrak_female_s28.iff
hair_zabrak_female_s29	object/tangible/hair/zabrak/hair_zabrak_female_s29.iff
hair_zabrak_female_s30	object/tangible/hair/zabrak/hair_zabrak_female_s30.iff
hair_zabrak_female_s31	object/tangible/hair/zabrak/hair_zabrak_female_s31.iff
hair_zabrak_female_s32	object/tangible/hair/zabrak/hair_zabrak_female_s32.iff
hair_zabrak_female_s33	object/tangible/hair/zabrak/hair_zabrak_female_s33.iff
hair_zabrak_female_s34	object/tangible/hair/zabrak/hair_zabrak_female_s34.iff
hair_zabrak_female_s35	object/tangible/hair/zabrak/hair_zabrak_female_s35.iff
hair_zabrak_female_s36	object/tangible/hair/zabrak/hair_zabrak_female_s36.iff
hair_zabrak_female_s37	object/tangible/hair/zabrak/hair_zabrak_female_s37.iff
hair_zabrak_female_s38	object/tangible/hair/zabrak/hair_zabrak_female_s38.iff
hair_zabrak_female_s39	object/tangible/hair/zabrak/hair_zabrak_female_s39.iff
hair_zabrak_female_s40	object/tangible/hair/zabrak/hair_zabrak_female_s40.iff
hair_zabrak_female_s41	object/tangible/hair/zabrak/hair_zabrak_female_s41.iff
hair_zabrak_female_s42	object/tangible/hair/zabrak/hair_zabrak_female_s42.iff
hair_zabrak_female_s43	object/tangible/hair/zabrak/hair_zabrak_female_s43.iff
hair_zabrak_female_s44	object/tangible/hair/zabrak/hair_zabrak_female_s44.iff
hair_zabrak_female_s45	object/tangible/hair/zabrak/hair_zabrak_female_s45.iff
hair_zabrak_female_s46	object/tangible/hair/zabrak/hair_zabrak_female_s46.iff
hair_zabrak_female_s47	object/tangible/hair/zabrak/hair_zabrak_female_s47.iff
hair_zabrak_female_s48	object/tangible/hair/zabrak/hair_zabrak_female_s48.iff
hair_zabrak_female_s49	object/tangible/hair/zabrak/hair_zabrak_female_s49.iff
hair_zabrak_female_s50	object/tangible/hair/zabrak/hair_zabrak_female_s50.iff
hair_zabrak_female_s51	object/tangible/hair/zabrak/hair_zabrak_female_s51.iff
hair_zabrak_male_s01	object/tangible/hair/zabrak/hair_zabrak_male_s01.iff
hair_zabrak_male_s02	object/tangible/hair/zabrak/hair_zabrak_male_s02.iff
hair_zabrak_male_s03	object/tangible/hair/zabrak/hair_zabrak_male_s03.iff
hair_zabrak_male_s04	object/tangible/hair/zabrak/hair_zabrak_male_s04.iff
hair_zabrak_male_s05	object/tangible/hair/zabrak/hair_zabrak_male_s05.iff
hair_zabrak_male_s06	object/tangible/hair/zabrak/hair_zabrak_male_s06.iff
hair_zabrak_male_s07	object/tangible/hair/zabrak/hair_zabrak_male_s07.iff
hair_zabrak_male_s08	object/tangible/hair/zabrak/hair_zabrak_male_s08.iff
hair_zabrak_male_s09	object/tangible/hair/zabrak/hair_zabrak_male_s09.iff
hair_zabrak_male_s10	object/tangible/hair/zabrak/hair_zabrak_male_s10.iff
hair_zabrak_male_s11	object/tangible/hair/zabrak/hair_zabrak_male_s11.iff
hair_zabrak_male_s12	object/tangible/hair/zabrak/hair_zabrak_male_s12.iff
hair_zabrak_male_s13	object/tangible/hair/zabrak/hair_zabrak_male_s13.iff
hair_zabrak_male_s14	object/tangible/hair/zabrak/hair_zabrak_male_s14.iff
hair_zabrak_male_s15	object/tangible/hair/zabrak/hair_zabrak_male_s15.iff
hair_zabrak_male_s16	object/tangible/hair/zabrak/hair_zabrak_male_s16.iff
hair_zabrak_male_s17	object/tangible/hair/zabrak/hair_zabrak_male_s17.iff
hair_zabrak_male_s18	object/tangible/hair/zabrak/hair_zabrak_male_s18.iff
hair_zabrak_male_s19	object/tangible/hair/zabrak/hair_zabrak_male_s19.iff
hair_zabrak_male_s20	object/tangible/hair/zabrak/hair_zabrak_male_s20.iff
hair_zabrak_male_s21	object/tangible/hair/zabrak/hair_zabrak_male_s21.iff
hair_zabrak_male_s22	object/tangible/hair/zabrak/hair_zabrak_male_s22.iff
hair_zabrak_male_s23	object/tangible/hair/zabrak/hair_zabrak_male_s23.iff
hair_zabrak_male_s24	object/tangible/hair/zabrak/hair_zabrak_male_s24.iff
hair_zabrak_male_s25	object/tangible/hair/zabrak/hair_zabrak_male_s25.iff
hair_zabrak_male_s26	object/tangible/hair/zabrak/hair_zabrak_male_s26.iff
hair_zabrak_male_s27	object/tangible/hair/zabrak/hair_zabrak_male_s27.iff
hair_zabrak_male_s28	object/tangible/hair/zabrak/hair_zabrak_male_s28.iff
hair_zabrak_male_s29	object/tangible/hair/zabrak/hair_zabrak_male_s29.iff
hair_zabrak_male_s30	object/tangible/hair/zabrak/hair_zabrak_male_s30.iff
hair_zabrak_male_s31	object/tangible/hair/zabrak/hair_zabrak_male_s31.iff
hair_zabrak_male_s32	object/tangible/hair/zabrak/hair_zabrak_male_s32.iff
hair_zabrak_male_s33	object/tangible/hair/zabrak/hair_zabrak_male_s33.iff
hair_zabrak_male_s34	object/tangible/hair/zabrak/hair_zabrak_male_s34.iff
hair_zabrak_male_s35	object/tangible/hair/zabrak/hair_zabrak_male_s35.iff
hair_zabrak_male_s36	object/tangible/hair/zabrak/hair_zabrak_male_s36.iff
hair_zabrak_male_s37	object/tangible/hair/zabrak/hair_zabrak_male_s37.iff
hair_zabrak_male_s38	object/tangible/hair/zabrak/hair_zabrak_male_s38.iff
hair_zabrak_male_s39	object/tangible/hair/zabrak/hair_zabrak_male_s39.iff
hair_zabrak_male_s40	object/tangible/hair/zabrak/hair_zabrak_male_s40.iff
hair_zabrak_male_s41	object/tangible/hair/zabrak/hair_zabrak_male_s41.iff
hair_zabrak_male_s42	object/tangible/hair/zabrak/hair_zabrak_male_s42.iff
hair_zabrak_male_s43	object/tangible/hair/zabrak/hair_zabrak_male_s43.iff
instrument_organ_max_rebo	object/tangible/instrument/instrument_organ_max_rebo.iff
jacket_blazer_1	object/tangible/wearables/jackets/jacket_blazer_1.iff
jacket_casual	object/tangible/wearables/jackets/jacket_casual.iff
jacket_casual_female	object/tangible/wearables/jackets/jacket_casual_female.iff
jacket_overcoat_rebel_strike	object/tangible/wearables/jackets/jacket_overcoat_rebel_strike.iff
jacket_rebel_shirtcoat_general	object/tangible/wearables/jackets/jacket_rebel_shirtcoat_general.iff
jumpsuit_s14	object/tangible/wearables/jumpsuit/jumpsuit_s14.iff
lair_base	object/tangible/lair/base/lair_base.iff
npc_porcellus_apron	object/tangible/wearables/npc_costumes/npc_porcellus_apron.iff
pants_admiral_ackbar	object/tangible/wearables/pants/pants_admiral_ackbar.iff
pants_camo_desert	object/tangible/wearables/pants/pants_camo_desert.iff
pants_cargo	object/tangible/wearables/pants/pants_cargo.iff
pants_cargo_front	object/tangible/wearables/pants/pants_cargo_front.iff
pants_cargo_side	object/tangible/wearables/pants/pants_cargo_side.iff
pants_corellian_captain	object/tangible/wearables/pants/pants_corellian_captain.iff
pants_greedo	object/tangible/wearables/pants/pants_greedo.iff
pants_han_solo	object/tangible/wearables/pants/pants_han_solo.iff
pants_heavy_weather	object/tangible/wearables/pants/pants_heavy_weather.iff
pants_loose_1	object/tangible/wearables/pants/pants_loose_1.iff
pants_rancor_trainer	object/tangible/wearables/pants/pants_rancor_trainer.iff
pants_rebel_striketeam	object/tangible/wearables/pants/pants_rebel_striketeam.iff
pants_ribbed	object/tangible/wearables/pants/pants_ribbed.iff
pants_shorts_nightsister	object/tangible/wearables/pants/pants_shorts_nightsister.iff
pants_skiff_guard	object/tangible/wearables/pants/pants_skiff_guard.iff
pants_slacks_1	object/tangible/wearables/pants/pants_slacks_1.iff
pants_tight_1	object/tangible/wearables/pants/pants_tight_1.iff
pants_tight_mara_jade	object/tangible/wearables/pants/pants_tight_mara_jade.iff
robe_fancy_1	object/tangible/wearables/robes/robe_fancy_1.iff
robe_inquisitor	object/tangible/wearables/robes/robe_inquisitor.iff
sash_whiphid_gang_s01	object/tangible/wearables/npc_costumes/whiphid_gang/sash_whiphid_gang_s01.iff
sash_whiphid_gang_s02	object/tangible/wearables/npc_costumes/whiphid_gang/sash_whiphid_gang_s02.iff
sash_whiphid_gang_s03	object/tangible/wearables/npc_costumes/whiphid_gang/sash_whiphid_gang_s03.iff
shirt_admiral_ackbar	object/tangible/wearables/shirts/shirt_admiral_ackbar.iff
