spawns	name	room	loc_x	loc_y	loc_z	yaw	script	mood	animation_mood	respawn_time	spawn_objvar	special_room	special_room_script	room_objvar	room_objvar_name	room_objvar_value
huurton_huntress		world	1675.618	21.70909	4868.479	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
huurton_huntress		world	1675.618	21.70909	4868.479	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
janta_primalist		world	-6187.03	35.53372	2696.352	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
janta_primalist		world	-6187.03	35.53372	2696.352	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
janta_primalist		world	-6187.03	35.53372	2696.352	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
janta_warrior		world	-6195.38	35	2702.839	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
janta_warrior		world	-6195.38	35	2702.839	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
janta_warrior		world	-6195.38	35	2702.839	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_hunter		world	1512.237	1.145036	4657.587	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_hunter		world	1512.237	1.145036	4657.587	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_loreweaver		world	-206.516	12.39101	4866.03	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_scout		world	-201.072	12.34392	4861.416	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_scout		world	-201.072	12.34392	4861.416	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_hunter		world	-6847.02	35.5768	4254.287	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_hunter		world	-6847.02	35.5768	4254.287	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
janta_scout		world	-1186.86	22.4927	4101.428	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
janta_scout		world	-1186.86	22.4927	4101.428	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
quenker_ravager		world	288.5037	2.025893	3523.183	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
savage_quenker		world	285.6765	2.512118	3528.594	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
savage_quenker		world	285.6765	2.512118	3528.594	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
savage_quenker		world	285.6765	2.512118	3528.594	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-5791.81	15	3444.926	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-5791.81	15	3444.926	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-5791.81	15	3444.926	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_hunter		world	1048.077	0.197974	3624.231	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_hunter		world	1048.077	0.197974	3624.231	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_hunter		world	1048.077	0.197974	3624.231	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_hunter		world	1048.077	0.197974	3624.231	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
stranded_rebel_scout		world	1788.138	1.306868	3201.194	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
stranded_rebel_scout		world	1788.138	1.306868	3201.194	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_scout		world	-1823.42	9.333652	3796.78	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_scout		world	-1823.42	9.333652	3796.78	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
feral_force_wielder		world	-3117.51	0.497179	3415.69	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
feral_force_wielder		world	-3117.51	0.497179	3415.69	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_rockshaper		world	-2459.16	6.406971	4580.846	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
kunga_rockshaper		world	-2459.16	6.406971	4580.846	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
novice_force_mystic		world	-2488.17	2.821326	3421.822	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
novice_force_mystic		world	-2488.17	2.821326	3421.822	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
rebel_commando		world	-6652.07	30	5557.541	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
rebel_commando		world	-6652.07	30	5557.541	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
rebel_commando		world	-6652.07	30	5557.541	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
rebel_commando		world	-6652.07	30	5557.541	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-7075.12	5.810419	-3388.01	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-7075.12	5.810419	-3388.01	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-7055.32	4.254255	-3388.21	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-7055.32	4.254255	-3388.21	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_scout		world	-7150.04	4.011343	-3346.25	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_scout		world	-7150.04	4.011343	-3346.25	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_scout		world	-7133.93	10.94811	-3287.66	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_scout		world	-7133.93	10.94811	-3287.66	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_scout		world	-7079.88	21.35581	-3244.29	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_scout		world	-7079.88	21.35581	-3244.29	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_scout		world	-7013.43	18.09002	-3221.58	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_scout		world	-7013.43	18.09002	-3221.58	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_scout		world	-6935.48	52.29543	-3303.12	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_scout		world	-6935.48	52.29543	-3303.12	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_scout		world	-6972.61	15.49812	-3383.49	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_scout		world	-6972.61	15.49812	-3383.49	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_scout		world	-7101.14	4.945234	-3419.08	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_scout		world	-7101.14	4.945234	-3419.08	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_scout		world	-7034.14	3.111514	-3358.6	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_scout		world	-7034.14	3.111514	-3358.6	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_scout		world	-7090.1	1.90358	-3327.37	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_loreweaver		world	-7051.57	2.152585	-3331.18	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_shaman		world	-7043.46	2.472691	-3333.12	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-7055.1	2.189573	-3333.86	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-7055.1	2.189573	-3333.86	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-7041.19	2.602309	-3336.42	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-7041.19	2.602309	-3336.42	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_hunter		world	-7019.69	2.514342	-3312.63	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_hunter		world	-7019.69	2.514342	-3312.63	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_hunter		world	-7065.45	2.555665	-3357.35	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_hunter		world	-7065.45	2.555665	-3357.35	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-7034.26	1.990107	-3308.94	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-7034.26	1.990107	-3308.94	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-7072.94	2.03529	-3323.68	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-7048.8	1.766236	-3305.57	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-7070.5	2.405268	-3344.2	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-7103.03	1.958497	-3337.83	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-7025.7	6.223174	-3371.96	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-7083.59	15.05395	-3287.14	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-6995.04	10.79023	-3320.88	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-7072.94	2.03529	-3323.68	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-7048.8	1.766236	-3305.57	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-7070.5	2.405268	-3344.2	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-7103.03	1.958497	-3337.83	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-7025.7	6.223174	-3371.96	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-7083.59	15.05395	-3287.14	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
mokk_warrior		world	-6995.04	10.79023	-3320.88	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
at_st		world	-4230.1	3	-2316.49	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
at_st		world	-4230.77	3	-2475.27	0	theme_park.dungeon.generic_death				 int:ai.defaultCalmBehavior=2					
