spawns	name	room	loc_x	loc_y	loc_z	yaw	script	mood	animation_mood	respawn_time	spawn_objvar	special_room	special_room_script	room_objvar	room_objvar_name	room_objvar_value
gcw_city_rebel_specforce_defense		world	-5495.5146	6	4325.7871	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_defense		world	-5494.5713	6	4322.5161	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_defense		world	-5525.7954	6	4417.6201	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_defense		world	-5529.0171	6	4423.7686	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_defense		world	-5495.3906	6	4324.7383	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_defense		world	-5524.4585	6	4419.5859	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5526.6646	6	4419.2983	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5524.812	6	4421.0171	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5523.9604	6	4417.272	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5537.9902	6	4463.4585	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5537.5933	6	4462.4824	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5537.5752	6	4462.4375	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5431.3477	6	4448.1724	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5431.4087	6	4448.1489	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5428.8511	6	4449.1899	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5553.4512	6	4473.3208	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5551.1851	6	4472.0767	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5533.5288	6	4450.3506	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gcw_city_rebel_specforce_assault		world	-5408.439	6	4457.499	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
scientist		world	-5371.7148	15.0036	4413.3516	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
crackdown_rebel_recruit_hard		world	-5508.9199	10	4432.6099	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
crackdown_rebel_recruit_hard		world	-5508.9199	10	4432.6099	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
patron_human_male_04		world	-5537.998	6	4365.0981	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
warder		world	-5392.1362	6	4395.873	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
trivia_librarian		world	39.71	33	-96.81	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
senator_pooja_naberrie		world	-5479.355	14	4467.145	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
queen_kylantha_gazebo		world	36.5	27	-192.9	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
azure_cabal_hoverdale_bodyguard		world	-5391.5527	6	4382.252	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
naboo_police		world	-5454.9248	6	4260.1636	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
naboo_police		world	-5497.834	9.9043	4421.9116	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gungan_outcast		world	-5462.9048	6	4320.2134	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
gungan_scout		world	-5391.0361	6	4395.873	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
legacy_hugo_eckener		world	-22.3323	12	79.7884	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					
naboo_theed_lt_dunnels		world	43.0375	33	-120.749	90	theme_park.dungeon.generic_death			100	 int:ai.defaultCalmBehavior=2					

